"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8783","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","112","CompareObjectsWithEquals: Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"8784","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","112","CompareObjectsWithEquals: Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"8785","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","112","CompareObjectsWithEquals: Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"8786","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","112","CompareObjectsWithEquals: Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"8787","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","120","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8788","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","120","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8789","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","121","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8790","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","121","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8791","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","122","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8792","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","122","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8793","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","125","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8794","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","125","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8795","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","127","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8796","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","127","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8797","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","128","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8798","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","128","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8799","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","129","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8800","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","129","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8801","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","135","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8802","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","135","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8803","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","140","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8804","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","140","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8805","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","146","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8806","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","146","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8807","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","151","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8808","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","151","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8809","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","156","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8810","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","156","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8811","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","162","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8812","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","162","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8813","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","163","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8814","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","163","AccessorMethodGeneration: Avoid autogenerated methods to access private fields and methods of inner / outer classes","Best Practices","AccessorMethodGeneration"
"8815","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8816","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8817","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8818","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8819","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8820","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8821","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8822","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8823","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8824","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","171","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8825","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","238","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8826","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","238","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8827","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","239","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8828","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","239","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8829","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","248","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8830","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","248","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8831","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","248","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8832","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","248","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8833","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","249","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8834","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","249","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8835","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","255","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8836","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","255","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8837","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","259","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8838","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","259","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8839","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","260","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8840","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","260","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8841","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","261","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8842","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","261","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8843","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","263","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8844","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","263","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8845","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","264","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8846","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","264","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8847","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","268","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8848","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","268","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8849","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","268","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8850","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","268","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8851","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","269","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8852","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","269","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8853","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","274","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8854","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","274","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8855","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","278","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8856","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","278","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8857","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","279","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8858","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","279","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8859","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","280","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8860","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","280","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8861","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","282","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8862","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","282","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8863","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","284","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8864","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","284","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8865","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","288","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8866","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","288","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8867","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","288","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8868","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","288","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8869","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","290","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8870","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","290","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8871","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","295","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8872","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","295","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8873","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","297","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8874","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","297","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8875","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","298","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8876","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","298","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8877","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","302","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8878","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","302","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8879","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","306","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8880","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","306","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8881","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","306","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8882","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","306","JUnitTestContainsTooManyAsserts: Unit tests should not contain more than 1 assert(s).","Best Practices","JUnitTestContainsTooManyAsserts"
"8883","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","308","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8884","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","308","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8885","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","313","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8886","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","313","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8887","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","315","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8888","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","315","JUnitAssertionsShouldIncludeMessage: JUnit assertions should include a message","Best Practices","JUnitAssertionsShouldIncludeMessage"
"8889","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","317","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8890","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","317","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8891","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","322","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8892","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","322","LawOfDemeter: Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8893","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","326","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
"8894","com.google.android.agera.rvadapter","extensions/rvadapter/src/test/java/com/google/android/agera/rvadapter/RepositoryAdapterFineGrainedEventsTest.java","3","326","CommentRequired: Public method and constructor comments are required","Documentation","CommentRequired"
